trajectory_idx,fitted_W,fitted_D,v0,direction,r2,rmse,model_type,success
83,0.3034974251747069,3.6939879590723654,0.89,1,-171.48976397797415,0.3141386936839185,SAM,True
84,0.5998180731346789,3.8742597107920127,1.21,1,-38.68807145891641,0.39618925495184726,SAM,True
85,0.2696789843832332,2.0000000000000004,1.11,2,-0.90824213042876,0.22790177988154667,SAM,True
0,0.4065770673456361,3.6651841899121793,0.98,1,-65.06976816805597,0.3299131330856257,SAM,True
1,0.18608996943552775,2.4819971475027547,1.23,1,-2.837811018445618,0.3044249322883728,SAM,True
2,0.2147163527121496,3.550228731594268,1.03,2,-1868.4931057895724,0.3608205923823999,SAM,True
3,0.09319504876454018,2.0000000000000004,0.91,2,-26.387655482188098,0.18551294834151805,SAM,True
4,0.13304406198944355,2.0000000000000004,0.93,1,-12.437282673170857,0.19008078057217867,SAM,True
5,0.265225323840825,3.4607005892156493,1.5,2,-1413.1596249953056,0.5363076786023068,SAM,True
6,0.7051978989150849,3.8738455634660083,1.06,2,-10.97062617497978,0.36469345758428034,SAM,True
7,0.38615580105069436,3.65107485277797,1.26,2,-565.7950777649719,0.43558541330240214,SAM,True
8,0.481530100587445,3.618883664249903,1.01,2,-15.571976307694882,0.3281057466917942,SAM,True
9,0.5177249056316231,3.726482712283429,0.98,2,-18.613748579580264,0.31908181339466685,SAM,True
10,0.4144304834344954,3.991681777794621,0.81,1,-19.971312103451407,0.23660222064856481,SAM,True
11,0.34031397598674284,3.697664752166598,1.06,2,-399.1167945441055,0.369588788370822,SAM,True
12,0.42800138362724804,3.7297882200738646,0.95,1,-46.91003978604518,0.3266400805197231,SAM,True
13,0.3161662120896935,3.6024185311787447,1.24,1,-548.6402360106666,0.41988403411273145,SAM,True
14,0.14076251314479138,2.0000000000000004,1.15,1,-10.929340380926648,0.254511921662683,SAM,True
15,0.49256525092043174,4.052095724594668,0.88,2,-13.94995745591856,0.2691618320447377,SAM,True
16,0.39452626597352847,3.6951798529995608,0.68,2,-8.826107474939057,0.2279518118038848,SAM,True
17,0.21440259986466595,3.6564783291241043,0.82,1,-637.4612864861583,0.28538066105497467,SAM,True
18,0.1869368371513974,2.53855806748501,1.24,1,-2.5615721690056144,0.2780101473397494,SAM,True
19,0.29214275525606315,2.4990578873196623,0.81,1,0.3876820588577733,0.15778212937966477,SAM,True
20,0.42758305409863867,3.862199164813627,0.67,1,-15.44433652513857,0.20582452553740224,SAM,True
21,0.19358309735213725,2.5606142207487417,1.04,1,-2.1046596125173958,0.25305377377594235,SAM,True
22,0.2311459205387547,3.665498838850179,0.73,1,-211.80784064085233,0.26054476215427075,SAM,True
23,0.3166147910201087,3.642255912420793,1.01,2,-154.0871411555215,0.36962895973173987,SAM,True
24,0.18819191520491274,3.536266172923606,0.74,1,-284.041789570923,0.26291725768546376,SAM,True
25,0.2563710789204714,3.631278982283721,0.72,1,-102.65387302253149,0.2413575700877491,SAM,True
26,0.07282257487874251,2.5803092206239664,0.7,2,-5.133941088511516,0.17428574705911143,SAM,True
27,0.3761974852391086,3.788218157920406,0.96,1,-42.37783174836477,0.29602025554544253,SAM,True
28,0.3949608807775513,3.786160010332055,1.01,2,-127.15528701396357,0.3393358320821961,SAM,True
29,0.081122267926856,2.0000000000000004,0.79,2,-29.939987036660646,0.17048376586164632,SAM,True
30,0.5754986330295847,4.104687122225115,0.94,1,-3.682481353109588,0.22039935176380338,SAM,True
31,0.26152858203551044,3.8842128682878982,0.55,1,-31.642489888709186,0.1990833614292561,SAM,True
32,0.5627476074954695,2.8117664739513883,0.95,1,0.6787493209153643,0.22725347856391895,SAM,True
33,0.5939026950834135,3.8893292895468314,0.97,2,-19.15577808756445,0.31133574008491366,SAM,True
34,0.26071677690398454,3.6657617503968165,0.48,1,-9.817976671026615,0.16597778969298735,SAM,True
35,0.2854000367499838,3.914008532395365,0.55,1,-29.923137020978768,0.19605789002883164,SAM,True
36,0.07253570778675378,2.0000000000000004,0.78,2,-33.56110893104511,0.1659091606784917,SAM,True
37,0.6840858260179047,3.7738283077910406,1.01,2,-6.936009475641814,0.31213841213867694,SAM,True
38,0.0831749784466939,2.0000000000000004,0.81,1,-24.875479191697124,0.1748141182644067,SAM,True
39,0.26067894732639574,3.591086375965609,0.76,2,-57.024772359623796,0.27347524447752625,SAM,True
40,0.29896325406148844,3.630587383937262,1.06,2,-118.50966647673174,0.33601600766018913,SAM,True
41,0.4929638454013981,3.8524290118204707,0.74,2,-9.318047195706011,0.2450891236667055,SAM,True
42,0.22045752938152977,2.0000000000000004,0.95,1,-0.819903660623027,0.17710249413923287,SAM,True
43,0.31713387261586384,3.6425776124007325,1.24,2,-747.8773111222091,0.4365738934633098,SAM,True
44,0.0859867739192698,2.0000000000000004,0.61,2,-10.636636316022788,0.12666542024988342,SAM,True
45,0.233093195009578,3.5871461849089563,0.88,2,-283.1109094144928,0.3077657162350897,SAM,True
46,0.19824819387086523,2.0000000000000004,0.78,1,-1.050760637750984,0.16025445671836452,SAM,True
47,0.10097879933635259,2.0000000000000004,1.13,2,-60.82007247459671,0.24370809307441718,SAM,True
48,0.19527332346872156,2.0000000000000004,0.9,1,-1.6240883940180888,0.177539980920945,SAM,True
49,0.25450621258986716,3.681903740098245,0.89,1,-552.3363054438996,0.30810773531665114,SAM,True
50,0.17170361804387738,2.6275981610784944,1.0,2,-1.2935811877976229,0.22548002304996545,SAM,True
51,0.1294182644178994,2.5975716714698343,1.13,2,-7.622444742261136,0.2667279354855742,SAM,True
52,0.17986052917854695,3.597387833599072,0.73,2,-325.70006097540164,0.2447523711436717,SAM,True
53,0.6462355155189128,3.6679213180590686,1.35,2,-18.87076201082008,0.46779050748158274,SAM,True
54,0.2590051713259183,2.0000000000000004,1.15,2,-1.5643214298167503,0.22364638366340478,SAM,True
55,0.6172003881287599,4.516249545169924,0.63,2,-1.4491529805173546,0.14059417427930182,SAM,True
56,0.23704508365070212,3.5321331339785846,1.08,1,-593.6798019315196,0.38306297279507767,SAM,True
57,0.8688568974380955,3.603618177386281,1.17,1,-2.0782659395514735,0.3742324082192402,SAM,True
58,0.2549860041484406,2.0000000000000004,0.97,2,-0.346692139750131,0.1824958084506243,SAM,True
59,0.1965302604838199,3.5371469679538,0.74,1,-193.04504574720625,0.24845053733619454,SAM,True
60,0.15323431049820332,2.0000000000000004,0.71,2,-1.1270390679782807,0.1372062342047835,SAM,True
61,0.644041747727555,3.6785363696221713,1.19,1,-12.596565851405478,0.39653199335518596,SAM,True
62,0.21342383387381225,3.5833148364653318,0.86,2,-923.7576892014815,0.3078910695685148,SAM,True
63,0.3208298683238503,3.7397217316301186,0.97,1,-141.5005458077436,0.355282364424469,SAM,True
64,0.25959546527954036,3.4628991530511324,0.65,2,-15.091499633485903,0.2147875363917067,SAM,True
65,0.4223123910055999,3.963293280579643,0.86,2,-12.423404651474476,0.2434636180701234,SAM,True
66,0.10722091524158714,2.0000000000000004,0.79,2,-9.969743971138527,0.15621237198518356,SAM,True
67,0.3623961465287671,3.8265813814554743,0.75,2,-56.343032327308066,0.2480690399311731,SAM,True
68,0.21215113326678406,3.621192575120228,0.76,2,-257.1572037341627,0.26098313476778817,SAM,True
69,0.3068242336389471,3.68995592602853,1.09,1,-375.1809466091935,0.38292502030919523,SAM,True
70,0.3037388220312226,3.678126838503113,0.86,2,-144.46644082258535,0.30006317370105157,SAM,True
71,0.1463962842570812,2.0000000000000004,0.91,2,-6.60565481728349,0.19944678430300133,SAM,True
72,0.10343594580730138,2.0000000000000004,1.06,2,-32.44759556009328,0.2389673918669718,SAM,True
73,0.42333786935584206,3.832998916903122,1.08,1,-65.0057986972145,0.39181070244697824,SAM,True
74,0.18036234690644515,3.618969183979629,0.65,2,-372.84568329320894,0.22424536307306228,SAM,True
75,0.29291345860977247,3.655671401319151,0.85,2,-124.54272377928437,0.3022560099012475,SAM,True
76,0.22624114085912572,3.6319782343929394,0.7,1,-297.7727401143455,0.23231510449011994,SAM,True
77,0.24411041230169842,3.617000153990591,0.88,1,-230.8020851316342,0.28700729776850187,SAM,True
78,0.3184379855371901,3.5496284278754477,1.03,1,-48.225721508834944,0.32812273474305836,SAM,True
79,0.2653362440706895,3.423322835225048,1.13,1,-46.95327272006877,0.34994449522974763,SAM,True
80,0.1341496732340557,2.0000000000000004,0.92,1,-4.785867836898924,0.1997047495673157,SAM,True
81,0.16742095629850676,3.626633178337093,0.67,1,-517.090055230448,0.22961020016595568,SAM,True
82,0.3025179337998809,2.0000000000000004,1.17,1,-0.9278290201229802,0.2199953955099415,SAM,True
83,0.8978472710995895,4.043018133891807,0.85,1,-1.5935861915557417,0.24353729554829537,SAM,True
84,0.21799799242461484,3.550582455822139,0.8,2,-138.39786864812805,0.2805796612711447,SAM,True
85,0.275129004659098,3.6905231550879813,0.92,2,-269.78544674440354,0.31947103582708897,SAM,True
86,0.8998032672977211,4.502907996119855,0.72,2,-0.7823480943489725,0.19504923032505886,SAM,True
87,0.2856686529897712,3.5851601465099603,1.07,2,-140.93257087995528,0.3760965046543968,SAM,True
88,0.49133208862222294,3.8330852213808653,1.08,2,-45.355242906627765,0.37798407071587886,SAM,True
89,0.18961288058669148,2.0000000000000004,1.25,1,-8.11660783907804,0.2674616655920725,SAM,True
90,0.1260931806931621,3.6325066901838796,0.49,2,-209.043381181066,0.16460740011420355,SAM,True
91,0.1428252943664998,3.428605720141268,0.76,2,-123.37845155036774,0.2599659120623468,SAM,True
92,0.3020787575043697,3.716037181254991,0.99,2,-135.06754336587653,0.3271867047162878,SAM,True
93,0.0735534595192832,2.0000000000000004,0.71,2,-33.318202652068386,0.15212765409500287,SAM,True
94,0.47740117597172094,3.8543246905065995,0.99,2,-70.14454148150668,0.31763869875601347,SAM,True
95,0.9207040386512467,4.671881644358697,0.65,2,0.27100525987372726,0.10632272304233988,SAM,True
96,0.06260443906889146,2.0000000000000004,0.75,2,-113.42195724524139,0.16143340726806266,SAM,True
97,0.7752645572454814,3.932608429840812,1.35,1,-21.31714522040387,0.43439247110575896,SAM,True
98,0.1749789821740536,2.0000000000000004,0.97,1,-3.965984539425617,0.21624854892377007,SAM,True
99,0.4295228959881114,3.5494890045839043,0.97,1,-13.354911077511096,0.33024907485520205,SAM,True
100,0.35274269623915605,4.103880185075362,0.48,1,-12.43209672163393,0.1312247994745456,SAM,True
0,0.1898442460047666,3.5845387908740314,0.83,1,-952.9402836337844,0.28740509591837365,SAM,True
1,0.5238233729593111,3.7139631302045513,1.24,2,-70.48260660308415,0.4222293462895395,SAM,True
2,0.1229954252004412,2.0000000000000004,0.98,2,-11.374020621316587,0.22299353248158704,SAM,True
3,0.43945975567534923,3.726709073815353,1.04,2,-60.31598424603593,0.3524260352586628,SAM,True
4,0.3800940959475207,3.753111989067956,0.96,2,-124.47676344822574,0.32169389278306826,SAM,True
5,0.2094839774577229,3.5803017709614853,0.76,2,-202.47964120977375,0.2763217337951459,SAM,True
6,0.10447903248820527,2.4379638410315296,0.77,2,-4.77310852749642,0.1813847455505413,SAM,True
7,0.49829379730187795,4.160736834974444,0.71,2,-7.09465114753459,0.18497941924660782,SAM,True
8,0.6411291471730312,3.9351971927970224,1.0,2,-18.126569531564463,0.2885790165677556,SAM,True
9,0.7743115938511838,3.8931363219754003,1.27,2,-19.82967023161227,0.4071586152297949,SAM,True
10,0.2188642541527607,3.491238381179496,1.02,2,-333.5199621557186,0.349600076334679,SAM,True
11,0.24786221111280793,2.028704984154771,0.59,2,0.5376631935183589,0.1133505992291045,SAM,True
12,0.3896033181396992,3.70398511317171,0.91,1,-37.629946038802274,0.3257783409736519,SAM,True
13,1.1764566224176998,3.9384066134561158,1.71,2,-8.105034972815572,0.6459327539259027,SAM,True
14,0.10437198056641306,2.0000000000000004,1.06,2,-35.19529959923923,0.2225981072232523,SAM,True
15,0.5928781109454015,3.6752201316956072,0.78,1,-2.8443755267339093,0.2505490131212614,SAM,True
16,0.3319933480468582,3.5700219213820668,1.27,1,-377.1440333287138,0.4544026495948395,SAM,True
17,0.29900576285814073,3.5544354371671187,1.35,2,-1369.1938502617238,0.46669691925017415,SAM,True
18,0.16393064146423403,2.0000000000000004,0.83,1,-3.9254968100597214,0.16362631898753247,SAM,True
19,0.210527464995562,2.4663925111828657,1.15,2,-1.6155061188368887,0.24986898800612428,SAM,True
20,0.2905286750823836,3.9378226861907253,0.63,2,-30.746244032461576,0.19849979406369675,SAM,True
21,0.1330965524270041,2.0000000000000004,0.91,1,-9.634372981780352,0.19270503483919924,SAM,True
22,0.20745692848544556,3.637036674466309,0.69,1,-259.7327720185578,0.2476954351288833,SAM,True
23,0.2888942017379179,3.5480924857934477,1.1,2,-243.62273192187888,0.38027775927989527,SAM,True
24,0.21010697668401893,3.5474573281348647,0.9,1,-728.966766675087,0.32349348628765373,SAM,True
25,0.6567329288500595,4.050348754259431,0.93,2,-10.203128307332038,0.3088513364129443,SAM,True
26,0.300379270542497,3.75691022875053,0.78,2,-108.33577832695445,0.2769084229460642,SAM,True
27,0.4132375679889159,3.73724131961455,1.2,1,-160.46521865677698,0.4295682838498565,SAM,True
28,0.2444660850687946,3.5599420834190303,0.95,1,-473.4686637577782,0.3384257536661331,SAM,True
29,0.27008594288268006,2.0000000000000004,1.25,2,-1.8040923036856054,0.24561484678681036,SAM,True
30,0.14432851318218926,2.0000000000000004,1.01,1,-12.32913849993377,0.21835093036622974,SAM,True
31,0.3874001235633867,3.6126350549637727,1.16,2,-37.44276148261553,0.36810947201122457,SAM,True
32,1.1467349407450875,3.939013818532975,0.91,1,0.0102595041232455,0.25616252774742665,SAM,True
33,0.3290828387293385,3.719935547114011,0.85,1,-109.67657880493525,0.2820753432483171,SAM,True
34,0.5806704363359168,3.7661591765810902,0.82,1,-5.727189352082057,0.2551297862274212,SAM,True
35,0.16265698423700906,2.0000000000000004,0.64,2,-0.6887663539508864,0.13322030970386914,SAM,True
36,0.11362962652754106,2.0000000000000004,1.03,2,-21.54269951893634,0.21017557486379543,SAM,True
37,0.08192535306349785,2.0000000000000004,0.75,1,-23.88020269992469,0.15988017842082744,SAM,True
38,0.26454547965948705,3.572269984492481,0.97,2,-438.4195286130286,0.3334263647930323,SAM,True
39,0.20017255985206112,3.754393399408811,0.37,1,-9.374168034981523,0.0934054151307038,SAM,True
40,0.1291406057328757,3.494414990198885,0.62,2,-287.7261520614472,0.21942646403241098,SAM,True
41,0.3057078513551993,3.5169906322792865,0.51,2,-1.617514035010032,0.11017360849900658,SAM,True
42,0.46594918890474557,3.700511616247952,1.14,1,-49.96332586026484,0.4085243583446429,SAM,True
43,0.08653345912155157,2.0000000000000004,0.96,1,-34.23878281492989,0.21632312411509386,SAM,True
44,0.41532103651687396,3.817706536381306,1.18,2,-41.90452391875228,0.3710296839883157,SAM,True
45,0.6135623276779646,2.3486913990883047,0.93,1,0.8354575388505976,0.15868092200336611,SAM,True
46,0.193050125337818,2.0000000000000004,1.15,2,-4.388586233557967,0.21932001481788552,SAM,True
47,0.09603313412575537,2.0000000000000004,1.1,2,-86.55677627439323,0.22893363822315202,SAM,True
48,0.2100827194263018,2.547453144346572,1.03,2,-0.888343264802381,0.20742886047886092,SAM,True
49,0.05220401835371695,2.558907241444531,0.76,1,-10.850385338842349,0.20328789264488506,SAM,True
50,0.37689690613517607,3.793729236643487,1.02,2,-127.44748041346554,0.33992089591658975,SAM,True
51,0.19235839304459743,3.590203900120133,0.83,1,-364.39889915829855,0.2827271886109813,SAM,True
52,1.0682552717706097,4.1155012599923335,1.08,2,-2.8634963187921616,0.2825291694117355,SAM,True
53,0.1053118410483009,3.623543209116814,0.42,1,-623.8125280361519,0.14953942750463473,SAM,True
54,0.3300653218793578,2.001298440234861,0.79,2,0.5428360214182202,0.12920539073707935,SAM,True
55,0.32361765772728474,3.5753830130073267,1.04,2,-110.91108672866697,0.3547844342668773,SAM,True
56,0.06827668240440948,2.0000000000000004,0.72,2,-28.17981978269929,0.15848195442370847,SAM,True
57,1.3326862320894168,3.8516146393294632,1.33,1,-1.1026724828178063,0.43766619350803937,SAM,True
58,0.22426798923467656,3.513309868183316,1.05,2,-893.1021351280702,0.3710683613698731,SAM,True
59,0.18599213448627894,3.5985246962485773,0.73,1,-710.0234960663397,0.2549126071921569,SAM,True
60,0.4767116938678041,3.8762883884978976,0.96,2,-33.68958204664881,0.3119118693232904,SAM,True
61,0.6502897381214132,2.422898336077266,0.9,1,0.7822744514461288,0.19350622100036813,SAM,True
62,0.13588951335312446,2.0000000000000004,1.16,2,-29.958533381830293,0.2444912566841056,SAM,True
63,0.3354009890672589,3.7137229405200074,0.93,1,-260.9414155558407,0.3115862099991219,SAM,True
64,0.17717489538489858,3.6043623765819075,0.71,2,-536.3811956339132,0.23979113397460855,SAM,True
65,0.1978030681783544,3.552861638489752,0.73,2,-137.91768980252462,0.2680944302422716,SAM,True
66,0.09999944799264042,2.374711880789887,0.72,1,-7.28605865240816,0.16572333650995982,SAM,True
67,0.28597468937191445,3.6727278866148176,1.04,1,-353.2162359929393,0.353827905130933,SAM,True
68,0.43632357210869066,3.597192911492623,0.95,2,-3.7030924518500354,0.21735960390699705,SAM,True
69,0.9244785728699539,3.9866202610438597,1.05,2,-3.2242567441929797,0.3606054758016177,SAM,True
70,0.060766390712256445,2.0000000000000004,0.56,1,-36.14293150676835,0.11786202265162157,SAM,True
71,0.21283347625341353,2.515029664055902,1.01,1,-0.9000842839752823,0.23062242574565023,SAM,True
72,0.6298177975973407,3.9674666790137523,0.89,2,-10.82238629518373,0.2732521973349068,SAM,True
73,0.18482202024828825,3.528431396218955,0.89,2,-1400.604935131861,0.3189050863394433,SAM,True
74,0.5367544909440357,3.8809925481146,0.72,1,-6.298141262768084,0.21271689126433316,SAM,True
75,0.32816592008676226,3.7793004165696353,0.97,2,-107.40944531500196,0.32534081518886515,SAM,True
76,0.47836594459808873,2.0000000000000004,1.05,2,0.5596401117851628,0.18744931218872476,SAM,True
77,0.062335035299169866,2.0000000000000004,0.62,1,-46.710268487620986,0.12747407714589984,SAM,True
78,0.2442925177289115,2.0000000000000004,1.01,2,-0.9325245423672059,0.1958295932601467,SAM,True
79,0.13317450706647715,2.742964178111027,0.77,2,-1.58732899011904,0.18976275067933873,SAM,True
80,0.1624140463419724,3.5332019525023464,0.79,2,-2947.7336338633886,0.2808533864952419,SAM,True
81,0.38959590149554485,3.737629374790012,0.85,2,-41.225779497674885,0.2895712877145934,SAM,True
82,0.16873821633119737,3.7432650860645498,0.46,1,-54.76767313271265,0.1534368954642461,SAM,True
83,0.4171455929338874,3.810260516340983,0.97,2,-73.64806933104282,0.3157813752189642,SAM,True
84,0.8314769044915661,3.9903705244453973,1.44,2,-24.52432562734976,0.4700529686467426,SAM,True
